0.459013108673387,0.700411175744385,AutomobileIndustry
0.669651070804634,0.37193973378691,AutomobileIndustry
0.989081354878118,0.818368656472136,AutomobileIndustry
0.983668929544964,0.13943084519644,AutomobileIndustry
0.850310189100448,0.206296559219182,AutomobileIndustry
0.394760896624355,0.669210842678699,AutomobileIndustry
0.57117476033884,0.310097185908795,AutomobileIndustry
0.824806590835312,0.047771998577854,AutomobileIndustry
0.612025001073856,0.191642614840995,AutomobileIndustry
0.596950940901709,0.122238103559873,AutomobileIndustry
0.326761695889507,0.333533693365614,AutomobileIndustry
0.555668973971628,0.410781462049092,AutomobileIndustry
0.661616440664606,0.824585672628248,AutomobileIndustry
0.823790862969391,0.511518799797918,AutomobileIndustry
0.300171580233081,0.776046960583378,AutomobileIndustry
0.462752606593391,0.608427199564641,AutomobileIndustry
0.367078200725334,0.66718962633239,AutomobileIndustry
0.908784005800339,0.849579496535886,AutomobileIndustry
0.862499283701005,0.07379342592468,AutomobileIndustry
0.820440147700361,0.956005469372463,AutomobileIndustry
0.715125911433849,0.894177985359981,AutomobileIndustry
0.891828168615808,0.408744172254261,AutomobileIndustry
0.713685158172615,0.754820400451781,AutomobileIndustry
0.261076644251893,0.957159263592574,AutomobileIndustry
0.605177684674306,0.751228580908625,AutomobileIndustry
0.375039905739423,0.993348160253596,AutomobileIndustry
0.332654097723935,0.059622940665878,AutomobileIndustry
0.558924978622539,0.545483005561376,AutomobileIndustry
0.72615942872954,0.241112798032764,AutomobileIndustry
0.777595580202053,0.534224741526398,BpoIndustry
0.108621925915876,0.457122953357531,BpoIndustry
0.419065733354489,0.642565168022789,BpoIndustry
0.877316049229299,0.04876474079828,BpoIndustry
0.875276740463998,0.775392277292498,BpoIndustry
0.297157346946374,0.514345606492947,BpoIndustry
0.74133329902709,0.398913153025887,BpoIndustry
0.679228153574324,0.985437728983756,BpoIndustry
0.44705484219421,0.27326886071011,BpoIndustry
0.494653701202613,0.855913293723005,BpoIndustry
0.996713795167393,0.29280357283369,BpoIndustry
0.629620693288702,0.844071270791113,BpoIndustry
0.474419102906746,0.770331281528038,BpoIndustry
0.893421998826667,0.369077168553507,BpoIndustry
0.193470992120695,0.905298376216658,BpoIndustry
0.609513772104387,0.155930756283504,BpoIndustry
0.872896510904963,0.688436456922118,BpoIndustry
0.452579693888024,0.44899721437903,BpoIndustry
0.63550777443271,0.164444446716625,BpoIndustry
0.433854322010601,0.3362074357017,BpoIndustry
0.939207733515633,0.799434698876675,BpoIndustry
0.08246553602506,0.464353563790696,BpoIndustry
0.776901242519328,0.681322920203027,BpoIndustry
0.422314121061378,0.860475866216115,BpoIndustry
0.6102517422876,0.419037469281323,BpoIndustry
0.30201587054056,0.665157851526559,BpoIndustry
0.53865705039208,0.900368119244319,BpoIndustry
0.999689730765208,0.330616566590428,BpoIndustry
0.147200194268652,0.518470619481592,BpoIndustry
0.794883553656122,0.239795151699572,BpoIndustry
0.325964243933036,0.083487937360703,BpoIndustry
0.376685804746309,0.762235445533369,BpoIndustry
0.107983014530866,0.398444710793559,BpoIndustry
0.540080966279951,0.478328424570201,BpoIndustry
0.23423185303696,0.397516824496201,BpoIndustry
0.611862791958702,0.675610843083606,BpoIndustry
0.721446271212158,0.819973271159958,BpoIndustry
0.442927957716757,0.249096269367797,BpoIndustry
0.182188345652238,0.624532349959429,BpoIndustry
0.605530732011789,0.822199847661866,BpoIndustry
0.026463721189088,0.736570636611996,BpoIndustry
0.642086388938785,0.245635394337755,BpoIndustry
0.960325517413388,0.264566918854189,BpoIndustry
0.826369800810139,0.6287348100916,BpoIndustry
0.389283140000371,0.022360344473057,BpoIndustry
0.918462308012362,0.710959099707453,BpoIndustry
0.432967813137954,0.050245715106792,BpoIndustry
0.821559311516779,0.690941516056648,BpoIndustry
0.262388925894866,0.840625421494734,BpoIndustry
0.88175703241822,0.596222909076516,BpoIndustry
0.382248214296329,0.14288214163742,BpoIndustry
0.811196313330435,0.898910184166389,BpoIndustry
0.298161801050859,0.547331839335151,BpoIndustry
0.860448372025648,0.360808741781963,BpoIndustry
0.732272351828992,0.529562136256248,BpoIndustry
0.917784829984327,0.026150460524171,BpoIndustry
0.180617435116517,0.274156309206686,BpoIndustry
0.670983438822103,0.870858605281576,BpoIndustry
0.141751702748213,0.390748298555511,BpoIndustry
0.831577245535435,0.864361852640993,BpoIndustry
0.788504672557306,0.585549829664063,BpoIndustry
0.691963912079864,0.10328952048101,BpoIndustry
0.203387343634209,0.457935556555507,BpoIndustry
0.962549020912864,0.235950766139665,BpoIndustry
0.553045047399243,0.854368032700076,BpoIndustry
0.919105391325882,0.612320442981162,BpoIndustry
0.738285439837761,0.630889077407739,BpoIndustry
0.379787928419249,0.46632516240831,BpoIndustry
0.123594572327534,0.250599734669323,BpoIndustry
0.926751832456289,0.965542662203315,BpoIndustry
0.923685712531272,0.373996217968422,BpoIndustry
0.089079024906745,0.147998619046622,BpoIndustry
0.704509180255702,0.487724789361277,BpoIndustry
0.911726483294871,0.606565015063259,BpoIndustry
0.242284040068548,0.661263241897267,BpoIndustry
0.449466796690699,0.278534431284153,BpoIndustry
0.676494931984615,0.721232731699456,BpoIndustry
0.245300425695677,0.85126501617233,BpoIndustry
0.491430800873721,0.489488457533762,BpoIndustry
0.779575495756866,0.104361454257631,BpoIndustry
0.365724524528692,0.243833182728149,BpoIndustry
0.209060118137325,0.974677054972032,BpoIndustry
0.340485704537667,0.229142912987797,BpoIndustry
0.454469077973527,0.252492749009697,BpoIndustry
0.074001057266544,0.871889452209416,BpoIndustry
0.840455023557456,0.595549231166757,BpoIndustry
0.174610695990596,0.332489639595161,BpoIndustry
0.043831964030063,0.982178262709475,BpoIndustry
0.733250255217162,0.167606570262101,BpoIndustry
0.063806738726607,0.815599926707224,BpoIndustry
0.213282223321545,0.168473258177607,BpoIndustry
0.292251787944157,0.638522941233482,BpoIndustry
0.797622933613375,0.891504878891804,BpoIndustry
0.532560747162879,0.820505082192101,BpoIndustry
0.14180368670366,0.00391045497027,BpoIndustry
0.99238551032138,0.640101318342804,BpoIndustry
0.236488135663893,0.329710630910384,BpoIndustry
0.858562159732604,0.89964789433864,BpoIndustry
0.744100022097667,0.400513342821809,BpoIndustry
0.051790038857608,0.582599957243272,BpoIndustry
0.741599077852924,0.390594570631723,BpoIndustry
0.154136602191282,0.091661969444998,BpoIndustry
0.275074931718603,0.547276341189931,BpoIndustry
0.304198636410459,0.290519064436065,BpoIndustry
0.511712237811158,0.615290115205708,BpoIndustry
0.062757442446643,0.912799075800378,BpoIndustry
0.560812543574871,0.297758225459218,BpoIndustry
0.866024475197032,0.898964286567021,BpoIndustry
0.227941741458834,0.496622029020757,BpoIndustry
0.704080837173071,0.875152909945276,BpoIndustry
0.064904481451257,0.931790329281196,BpoIndustry
0.088872386476156,0.297560241150076,BpoIndustry
0.083129570719198,0.75097702377233,BpoIndustry
0.209129648998219,0.751770056990858,BpoIndustry
0.409183762566523,0.911142349297902,BpoIndustry
0.408840141920681,0.518516769521378,BpoIndustry
0.978513308918822,0.437647467200405,BpoIndustry
0.77140748292304,0.795679477943378,BpoIndustry
0.087146511727799,0.148676937114561,BpoIndustry
0.643390725819938,0.900879321338463,BpoIndustry
0.250972295350364,0.070179729950895,BpoIndustry
0.389724183768715,0.369871547780464,BpoIndustry
0.358343140180384,0.560524177705334,BpoIndustry
0.536576375524379,0.112994630344386,BpoIndustry
0.544133928466001,0.114257690462321,BpoIndustry
0.728514125268094,0.695258252896674,BpoIndustry
0.562019821512993,0.920807474393882,BpoIndustry
0.603396214350964,0.365223098161783,BpoIndustry
0.686620802912587,0.516653694742522,BpoIndustry
0.771428178109707,0.673645355598286,BpoIndustry
0.338291726552528,0.288451976845612,BpoIndustry
0.574068157503744,0.394928785066437,BpoIndustry
0.69072045712967,0.159777245067545,BpoIndustry
0.19398109733389,0.992748305628109,BpoIndustry
0.495129453105455,0.525606543222124,BpoIndustry
0.988996877975326,0.055778685275635,BpoIndustry
0.234758483776648,0.386353245080927,BpoIndustry
0.631035179136195,0.970282594641559,BpoIndustry
0.509439434477037,0.677211065838713,BpoIndustry
0.74521856513772,0.593382297459611,BpoIndustry
0.242456712654985,0.988760932142284,BpoIndustry
0.264901711410778,0.844160162251416,BpoIndustry
0.900519874384182,0.23123972679237,BpoIndustry
0.645104285339999,0.939302594316644,BpoIndustry
0.422557359952775,0.307564556993606,BpoIndustry
0.409841179847648,0.465823123257241,BpoIndustry
0.964173655294857,0.529152094857508,BpoIndustry
